Time;Temp_ext;RH_ext
2022-05-06T11:00:00Z;25.539;54.48
2022-05-06T12:00:00Z;25.26591667;53.56216667
2022-05-06T13:00:00Z;26.0262;50.6779
2022-05-06T14:00:00Z;25.5005;46.13316667
2022-05-06T15:00:00Z;25.63341667;41.968
2022-05-06T16:00:00Z;25.82066667;38.84466667
2022-05-06T17:00:00Z;25.87990909;39.83409091
2022-05-06T18:00:00Z;25.97858333;39.31066667
2022-05-06T19:00:00Z;26.091;39.58241667
2022-05-06T20:00:00Z;26.104;43.53763636
2022-05-06T21:00:00Z;26.03754545;45.05509091
2022-05-06T22:00:00Z;26.04283333;43.59066667
2022-05-06T23:00:00Z;25.95309091;42.976
2022-05-07T00:00:00Z;25.89708333;45.40525
2022-05-07T01:00:00Z;25.896;47.135
2022-05-07T02:00:00Z;25.86318182;47.91327273
2022-05-07T03:00:00Z;25.91275;48.19125
2022-05-07T04:00:00Z;25.87754545;48.733
2022-05-07T05:00:00Z;25.86563636;49.55227273
2022-05-07T06:00:00Z;25.8585;49.54266667
2022-05-07T07:00:00Z;25.86308333;49.59908333
2022-05-07T08:00:00Z;25.87627273;49.86845455
2022-05-07T09:00:00Z;25.95733333;51.63225
2022-05-07T10:00:00Z;25.96472727;49.71790909
2022-05-07T11:00:00Z;26.10572727;49.73063636
2022-05-07T12:00:00Z;26.09658333;50.44833333
2022-05-07T13:00:00Z;26.11616667;49.08583333
2022-05-07T14:00:00Z;26.25581818;51.48572727
2022-05-07T15:00:00Z;26.30116667;52.01758333
2022-05-07T16:00:00Z;26.1765;49.61841667
2022-05-07T17:00:00Z;26.12609091;48.514
2022-05-07T18:00:00Z;26.13391667;48.63916667
2022-05-07T19:00:00Z;26.12908333;48.13408333
2022-05-07T20:00:00Z;26.16172727;48.12990909
2022-05-07T21:00:00Z;26.21875;48.45366667
2022-05-07T22:00:00Z;26.26672727;48.93209091
2022-05-07T23:00:00Z;26.31975;49.58108333
2022-05-08T00:00:00Z;26.39341667;50.254
2022-05-08T01:00:00Z;26.417;50.60409091
2022-05-08T02:00:00Z;26.46366667;50.72208333
2022-05-08T03:00:00Z;26.508;50.72925
2022-05-08T04:00:00Z;26.50845455;50.72045455
2022-05-08T05:00:00Z;26.50166667;50.75283333
2022-05-08T06:00:00Z;26.47016667;50.71441667
2022-05-08T07:00:00Z;26.47518182;50.47736364
2022-05-08T08:00:00Z;26.49375;50.25316667
2022-05-08T09:00:00Z;26.5034;50.0487
2022-05-08T10:00:00Z;26.449;50.13127273
2022-05-08T11:00:00Z;26.42291667;49.47125
2022-05-08T12:00:00Z;26.37208333;48.84925
2022-05-08T13:00:00Z;26.36963636;48.85781818
2022-05-08T14:00:00Z;26.35933333;48.53108333
2022-05-08T15:00:00Z;26.35836364;48.16145455
2022-05-08T16:00:00Z;26.35654545;48.02145455
2022-05-08T17:00:00Z;26.36427273;46.75409091
2022-05-08T18:00:00Z;26.42066667;43.98433333
2022-05-08T19:00:00Z;26.4724;43.624
2022-05-08T20:00:00Z;26.55441667;44.14391667
2022-05-08T21:00:00Z;26.62633333;45.427
2022-05-08T22:00:00Z;26.754;47.8627
2022-05-08T23:00:00Z;26.81016667;48.42266667
2022-05-09T00:00:00Z;26.86958333;47.87058333
2022-05-09T01:00:00Z;26.94081818;48.02363636
2022-05-09T02:00:00Z;26.95325;48.60116667
2022-05-09T03:00:00Z;26.99641667;49.08283333
2022-05-09T04:00:00Z;27.03936364;49.47627273
2022-05-09T05:00:00Z;27.02141667;49.78183333
2022-05-09T06:00:00Z;26.94316667;50.72691667
2022-05-09T07:00:00Z;26.98;50.51090909
2022-05-09T08:00:00Z;27.02258333;48.7075
2022-05-09T09:00:00Z;27.13058333;49.25783333
2022-05-09T10:00:00Z;27.27518182;49.286
2022-05-09T11:00:00Z;27.40125;48.49308333
2022-05-09T12:00:00Z;27.36075;45.53558333
2022-05-09T13:00:00Z;26.97418182;48.28381818
2022-05-09T14:00:00Z;27.14983333;49.53291667
2022-05-09T15:00:00Z;26.89808333;51.308
2022-05-09T16:00:00Z;26.93763636;50.80727273
2022-05-09T17:00:00Z;26.91608333;49.31558333
2022-05-09T18:00:00Z;26.99525;48.15883333
2022-05-09T19:00:00Z;27.05945455;44.54836364
2022-05-09T20:00:00Z;26.95708333;46.30666667
2022-05-09T21:00:00Z;26.80066667;50.00358333
2022-05-09T22:00:00Z;26.75281818;51.29145455
2022-05-09T23:00:00Z;26.97641667;50.49858333
2022-05-10T00:00:00Z;27.17716667;49.008
2022-05-10T01:00:00Z;27.29290909;48.27490909
2022-05-10T02:00:00Z;27.36966667;47.41533333
2022-05-10T03:00:00Z;27.42975;46.72908333
2022-05-10T04:00:00Z;27.45063636;46.30972727
2022-05-10T05:00:00Z;27.48672727;46.17263636
2022-05-10T06:00:00Z;27.41141667;47.677
2022-05-10T07:00:00Z;27.39645455;50.13081818
2022-05-10T08:00:00Z;27.07766667;51.55
2022-05-10T09:00:00Z;27.43341667;47.59616667
2022-05-10T10:00:00Z;27.16172727;46.98809091
2022-05-10T11:00:00Z;27.0305;47.68808333
2022-05-10T12:00:00Z;27.11733333;47.66058333
2022-05-10T13:00:00Z;27.43136364;46.975
2022-05-10T14:00:00Z;27.45633333;46.07866667
2022-05-10T15:00:00Z;27.36708333;50.37625
2022-05-10T16:00:00Z;27.44645455;47.48136364
2022-05-10T17:00:00Z;27.53508333;45.21333333
2022-05-10T18:00:00Z;27.7625;46.08791667
2022-05-10T19:00:00Z;27.89418182;43.99536364
2022-05-10T20:00:00Z;27.88433333;41.97558333
2022-05-10T21:00:00Z;27.90625;44.38108333
2022-05-10T22:00:00Z;27.93090909;45.10436364
2022-05-10T23:00:00Z;27.98508333;45.30958333
2022-05-11T00:00:00Z;28.05158333;44.56525
2022-05-11T01:00:00Z;28.10781818;43.705
2022-05-11T02:00:00Z;28.14033333;43.02475
2022-05-11T03:00:00Z;28.14316667;42.72816667
2022-05-11T04:00:00Z;28.17318182;42.88254545
2022-05-11T05:00:00Z;28.13708333;42.89366667
2022-05-11T06:00:00Z;28.05625;41.32383333
2022-05-11T07:00:00Z;28.04781818;42.40254545
2022-05-11T08:00:00Z;27.36375;46.22608333
2022-05-11T09:00:00Z;27.55458333;43.66425
2022-05-11T10:00:00Z;27.76354545;37.40190909
2022-05-11T11:00:00Z;27.76158333;35.20175
2022-05-11T12:00:00Z;27.78791667;34.79858333
2022-05-11T13:00:00Z;27.84654545;33.048
2022-05-11T14:00:00Z;27.97275;31.34116667
2022-05-11T15:00:00Z;28.07775;34.02075
2022-05-11T16:00:00Z;27.84745455;34.36109091
2022-05-11T17:00:00Z;27.37308333;35.56816667
2022-05-11T18:00:00Z;27.293;36.47125
2022-05-11T19:00:00Z;27.5962;36.3032
2022-05-11T20:00:00Z;27.87375;38.35233333
2022-05-11T21:00:00Z;27.97790909;38.85245455
2022-05-11T22:00:00Z;27.982;40.18118182
2022-05-11T23:00:00Z;28.05308333;41.18641667
2022-05-12T00:00:00Z;28.15775;39.88191667
2022-05-12T01:00:00Z;28.2085;39.5662
2022-05-12T02:00:00Z;28.255;39.25141667
2022-05-12T03:00:00Z;28.23625;37.95616667
2022-05-12T04:00:00Z;28.19590909;36.53118182
2022-05-12T05:00:00Z;28.16383333;35.81108333
2022-05-12T06:00:00Z;27.86883333;33.579
2022-05-12T07:00:00Z;27.6807;34.293
2022-05-12T08:00:00Z;26.87816667;39.00466667
2022-05-12T09:00:00Z;26.66475;40.35475
2022-05-12T10:00:00Z;26.67018182;41.50136364
2022-05-12T11:00:00Z;26.98575;41.53466667
2022-05-12T12:00:00Z;27.09483333;41.23983333
2022-05-17T15:00:00Z;26.60028571;45.33757143
2022-05-17T16:00:00Z;26.63333333;44.23258333
2022-05-17T17:00:00Z;26.285;43.40954545
2022-05-18T08:00:00Z;21.29725;51.9385
2022-05-18T09:00:00Z;21.73518182;51.64681818
2022-05-18T10:00:00Z;21.90641667;51.32275
2022-05-18T11:00:00Z;22.41966667;49.92683333
2022-05-18T12:00:00Z;23.13063636;48.35245455
2022-05-18T13:00:00Z;23.88166667;46.43708333
2022-05-18T14:00:00Z;24.171;44.18991667
2022-05-18T15:00:00Z;24.46336364;42.93881818
2022-05-18T16:00:00Z;24.22191667;41.13991667
2022-05-18T17:00:00Z;24.10025;40.14983333
2022-05-18T18:00:00Z;24.00245455;40.46209091
2022-05-18T19:00:00Z;24.0235;41.82633333
2022-05-18T20:00:00Z;23.83745455;42.36772727
2022-05-18T21:00:00Z;23.60058333;42.99758333
2022-05-18T22:00:00Z;23.38575;43.68033333
2022-05-18T23:00:00Z;23.18972727;44.34672727
2022-05-19T00:00:00Z;23.00691667;44.83116667
2022-05-19T01:00:00Z;22.86225;45.31708333
2022-05-19T02:00:00Z;22.73418182;45.58581818
2022-05-19T03:00:00Z;22.58641667;45.8375
2022-05-19T04:00:00Z;22.35091667;45.92991667
2022-05-19T05:00:00Z;22.13272727;45.84072727
2022-05-19T06:00:00Z;22.02033333;45.90991667
2022-05-19T07:00:00Z;22.03518182;45.95709091
2022-05-19T08:00:00Z;22.18083333;46.133
2022-05-19T09:00:00Z;22.4372;47.6406
2022-05-19T10:00:00Z;22.708;49.5545
2022-05-19T11:00:00Z;23.19225;48.60225
2022-05-19T12:00:00Z;23.94475;46.80475
2022-05-19T13:00:00Z;24.37725;44.4775
2022-05-19T14:00:00Z;25.12125;42.8495
2022-05-19T15:00:00Z;25.33775;43.1715
2022-05-19T16:00:00Z;25.68575;41.5235
2022-05-19T17:00:00Z;25.717;40.5245
2022-05-19T18:00:00Z;25.876;39.60525
2022-05-19T19:00:00Z;25.84075;40.04275
2022-05-19T20:00:00Z;25.5995;41.16575
2022-05-19T21:00:00Z;25.0975;41.66525
2022-05-19T22:00:00Z;24.62875;41.96425
2022-05-19T23:00:00Z;24.27175;42.19525
2022-05-20T00:00:00Z;23.94125;42.41325
2022-05-20T01:00:00Z;23.6475;42.6785
2022-05-20T02:00:00Z;23.3565;43.02725
2022-05-20T03:00:00Z;23.15825;43.35825
2022-05-20T04:00:00Z;22.99475;43.588
2022-05-20T05:00:00Z;22.72575;43.77775
2022-05-20T06:00:00Z;22.63775;43.9115
2022-05-20T07:00:00Z;22.5015;44.075
2022-05-20T08:00:00Z;22.45925;44.47875
2022-05-20T09:00:00Z;22.51275;45.1585
2022-05-20T10:00:00Z;22.2925;47.243
2022-05-20T11:00:00Z;22.28525;47.75725
2022-05-20T12:00:00Z;22.95925;46.82725
2022-05-20T13:00:00Z;23.51675;46.358
2022-05-20T14:00:00Z;24.20025;45.61125
2022-05-20T15:00:00Z;24.706;44.557
2022-05-20T16:00:00Z;24.78925;43.7855
2022-05-20T17:00:00Z;24.5295;44.39925
2022-05-20T18:00:00Z;24.3915;45.06375
2022-05-20T19:00:00Z;24.197;45.45525
2022-05-20T20:00:00Z;23.72925;45.02075
2022-05-20T21:00:00Z;22.65175;44.6395
2022-05-20T22:00:00Z;22.0875;45.0795
2022-05-20T23:00:00Z;21.645;46.15425
2022-05-21T00:00:00Z;21.31925;46.84675
2022-05-21T01:00:00Z;21.29566667;46.812
2022-05-21T02:00:00Z;20.82575;47.6235
2022-05-21T03:00:00Z;20.464;48.275
2022-05-21T04:00:00Z;20.38975;48.58675
2022-05-21T05:00:00Z;20.26925;48.634
2022-05-21T06:00:00Z;20.1255;49.44675
2022-05-21T07:00:00Z;20.14625;50.32125
2022-05-21T08:00:00Z;20.30333333;50.89866667
2022-05-21T09:00:00Z;20.581;50.70175
2022-05-21T10:00:00Z;20.88925;49.4955
2022-05-21T11:00:00Z;21.17425;48.933
2022-05-21T12:00:00Z;21.46;47.739
2022-05-21T13:00:00Z;21.83975;47.32
2022-05-21T14:00:00Z;22.3855;45.871
2022-05-21T15:00:00Z;22.82175;43.69025
2022-05-21T16:00:00Z;23.2295;42.103
2022-05-21T17:00:00Z;23.5075;41.0335
2022-05-21T18:00:00Z;23.56225;40.26825
2022-05-21T19:00:00Z;23.303;40.84075
2022-05-21T20:00:00Z;23.08425;41.26375
2022-05-21T21:00:00Z;22.69425;42.9045
2022-05-21T22:00:00Z;22.26175;43.16825
2022-05-21T23:00:00Z;21.81925;42.87775
2022-05-22T00:00:00Z;21.61375;43.063
2022-05-22T01:00:00Z;21.2665;43.6485
2022-05-22T02:00:00Z;20.8085;44.24225
2022-05-22T03:00:00Z;20.389;44.372
2022-05-22T04:00:00Z;20.0615;44.685
2022-05-22T05:00:00Z;19.7515;44.9485
2022-05-22T06:00:00Z;19.65025;45.49475
2022-05-22T07:00:00Z;19.80825;47.01675
2022-05-22T08:00:00Z;20.1315;47.1255
2022-05-22T09:00:00Z;20.4745;47.60875
2022-05-22T10:00:00Z;21.0175;48.12
2022-05-22T11:00:00Z;21.4985;46.94975
2022-05-22T12:00:00Z;21.84866667;46.23466667
2022-05-22T13:00:00Z;22.47375;45.36175
2022-05-22T14:00:00Z;23.13225;44.408
2022-05-22T15:00:00Z;23.707;43.54833333
2022-05-22T16:00:00Z;24.1965;42.9345
2022-05-22T17:00:00Z;24.151;43.38775
2022-05-22T18:00:00Z;24.09425;43.979
2022-05-22T19:00:00Z;23.86725;44.335
2022-05-22T20:00:00Z;23.6655;44.6235
2022-05-22T21:00:00Z;23.267;44.0865
2022-05-22T22:00:00Z;22.7115;43.82975
2022-05-22T23:00:00Z;22.38175;44.05275
2022-05-23T00:00:00Z;22.27975;44.744
2022-05-23T01:00:00Z;22.112;45.09975
2022-05-23T02:00:00Z;21.9035;46.27675
2022-05-23T03:00:00Z;21.5585;47.1395
2022-05-23T04:00:00Z;21.4025;48.20775
2022-05-23T05:00:00Z;21.354;48.9565
2022-05-23T06:00:00Z;21.2905;50.18175
2022-05-23T07:00:00Z;21.29375;51.217
2022-05-23T08:00:00Z;21.5235;51.522
2022-05-23T09:00:00Z;21.882;50.11925
2022-05-23T10:00:00Z;22.27575;48.70475
2022-05-23T11:00:00Z;23.11525;46.3755
2022-05-23T12:00:00Z;18.22375;52.0795
2022-05-23T13:00:00Z;17.96525;53.33675
2022-05-23T14:00:00Z;18.5105;50.65325
2022-05-23T15:00:00Z;18.426;51.90375
2022-05-23T16:00:00Z;17.1695;55.733
2022-05-23T17:00:00Z;15.50925;58.9605
2022-05-23T18:00:00Z;14.92475;63.122
2022-05-23T19:00:00Z;13.7685;73.98925
2022-05-23T20:00:00Z;12.50475;80.927
2022-05-23T21:00:00Z;11.98433333;84.742
2022-05-23T22:00:00Z;11.75075;88.45575
2022-05-23T23:00:00Z;10.612;87.66125
2022-05-24T00:00:00Z;10.2885;92.45725
2022-05-24T01:00:00Z;10.126;93.4245
2022-05-24T02:00:00Z;10.16875;94.04925
2022-05-24T03:00:00Z;10.29875;94.761
2022-05-24T04:00:00Z;10.242;94.33
2022-05-24T05:00:00Z;10.15025;94.49675
2022-05-24T06:00:00Z;10.3205;93.66325
2022-05-24T07:00:00Z;11.07125;92.191
2022-05-24T08:00:00Z;12.2495;88.033
2022-05-24T09:00:00Z;14.15675;76.8725
2022-05-24T10:00:00Z;15.106;69.95725
2022-05-24T11:00:00Z;15.576;64.64875
2022-05-24T12:00:00Z;16.5285;58.0595
2022-05-24T13:00:00Z;13.7435;70.49275
2022-05-24T14:00:00Z;14.9495;74.41875
2022-05-24T15:00:00Z;16.48625;59.07125
2022-05-24T16:00:00Z;18.241;49.209
2022-05-24T17:00:00Z;17.066;49.843
2022-05-24T18:00:00Z;16.89375;56.26125
2022-05-24T19:00:00Z;15.64425;59.47375
2022-05-24T20:00:00Z;14.58925;65.909
2022-05-24T21:00:00Z;13.5515;69.46225
2022-05-24T22:00:00Z;12.06925;76.75825
2022-05-24T23:00:00Z;11.05375;80.9225
2022-05-25T00:00:00Z;10.36025;82.85775
2022-05-25T01:00:00Z;9.8105;86.029
2022-05-25T02:00:00Z;9.418;89.32525
2022-05-25T03:00:00Z;9.5745;89.12675
2022-05-25T04:00:00Z;9.18175;89.602
2022-05-25T05:00:00Z;9.2205;89.23375
2022-05-25T06:00:00Z;10.32475;86.51925
2022-05-25T07:00:00Z;11.31475;84.12375
2022-05-25T08:00:00Z;12.20275;84.1655
2022-05-25T09:00:00Z;12.99225;82.778
2022-05-25T10:00:00Z;13.92833333;82.08133333
2022-05-25T11:00:00Z;15.043;77.841
2022-05-25T12:00:00Z;15.51925;76.24675
2022-05-25T13:00:00Z;16.66266667;74.97833333
2022-05-25T14:00:00Z;18.12875;69.99675
2022-05-25T15:00:00Z;19.38525;62.49975
2022-05-25T16:00:00Z;18.88925;61.9995
2022-05-25T17:00:00Z;18.0465;63.1745
2022-05-25T18:00:00Z;17.33625;65.76025
2022-05-25T19:00:00Z;16.935;66.90925
2022-05-25T20:00:00Z;15.71825;73.018
2022-05-25T21:00:00Z;14.7695;77.19275
2022-05-25T22:00:00Z;13.64875;82.4125
2022-05-25T23:00:00Z;12.883;86.45425
2022-05-26T00:00:00Z;12.3295;89.3175
2022-05-26T01:00:00Z;12.01225;90.62125
2022-05-26T02:00:00Z;11.43875;91.9325
2022-05-26T03:00:00Z;11.20975;92.68375
2022-05-26T04:00:00Z;10.96475;92.45275
2022-05-26T05:00:00Z;11.09575;91.725
2022-05-26T06:00:00Z;12.47625;88.12575
2022-05-26T07:00:00Z;15.05925;79.0745
2022-05-26T08:00:00Z;15.59033333;77.134
2022-05-26T09:00:00Z;16.17825;73.43775
2022-05-26T10:00:00Z;16.49975;72.60925
2022-05-26T11:00:00Z;17.15075;71.852
2022-05-26T12:00:00Z;18.18425;68.42475
2022-05-26T13:00:00Z;20.07075;61.88125
2022-05-26T14:00:00Z;20.291;59.55075
2022-05-26T15:00:00Z;19.18533333;62.551
2022-05-26T16:00:00Z;18.6695;64.58725
2022-05-26T17:00:00Z;18.096;68.2535
2022-05-26T18:00:00Z;17.07075;72.261
2022-05-26T19:00:00Z;15.97975;76.32075
2022-05-26T20:00:00Z;15.4025;79.3795
2022-05-26T21:00:00Z;14.967;81.5545
2022-05-26T22:00:00Z;14.79125;83.3925
2022-05-26T23:00:00Z;14.809;83.86225
2022-05-27T00:00:00Z;14.6605;84.64025
2022-05-27T01:00:00Z;14.39125;85.5615
2022-05-27T02:00:00Z;13.74025;87.5285
2022-05-27T03:00:00Z;13.1305;89.786
2022-05-27T04:00:00Z;12.23875;92.72075
2022-05-27T05:00:00Z;11.865;91.76325
2022-05-27T06:00:00Z;12.7265;85.849
2022-05-27T07:00:00Z;13.88825;75.51525
2022-05-27T08:00:00Z;13.67;70.299
2022-05-27T09:00:00Z;14.81666667;60.60566667
2022-05-27T10:00:00Z;14.805;54.83166667
2022-05-27T11:00:00Z;15.76475;53.3595
2022-05-27T12:00:00Z;16.692;49.876
2022-05-27T13:00:00Z;17.226;46.8565
2022-05-27T14:00:00Z;18.29375;44.66725
2022-05-27T15:00:00Z;18.584;42.871
2022-05-27T16:00:00Z;19.25725;41.40975
2022-05-27T17:00:00Z;19.423;41.269
2022-05-27T18:00:00Z;18.55975;42.03725
2022-05-27T19:00:00Z;17.65025;43.552
2022-05-27T20:00:00Z;16.401;46.2145
2022-05-27T21:00:00Z;14.46825;52.13575
2022-05-27T22:00:00Z;12.62925;60.5625
2022-05-27T23:00:00Z;11.30825;63.8735
2022-05-28T00:00:00Z;10.06175;70.55675
2022-05-28T01:00:00Z;8.45925;77.3755
2022-05-28T02:00:00Z;8.87;75.234
2022-05-28T03:00:00Z;8.675;77.23225
2022-05-28T04:00:00Z;8.04825;81.65975
2022-05-28T05:00:00Z;7.967333333;83.064
2022-05-28T06:00:00Z;9.878;76.9365
2022-05-28T07:00:00Z;11.9385;70.093
2022-05-28T08:00:00Z;12.60725;66.47
2022-05-28T09:00:00Z;13.5765;62.4715
2022-05-28T10:00:00Z;14.24475;57.019
2022-05-28T11:00:00Z;14.6305;55.5305
2022-05-28T12:00:00Z;15.40275;52.71675
2022-05-28T13:00:00Z;15.827;51.13675
2022-05-28T14:00:00Z;17.2335;47.24
2022-05-28T15:00:00Z;17.04875;45.50075
2022-05-28T16:00:00Z;17.668;44.377
2022-05-28T17:00:00Z;17.77425;43.848
2022-05-28T18:00:00Z;16.939;45.07175
2022-05-28T19:00:00Z;16.5145;46.516
2022-05-28T20:00:00Z;15.33925;55.1395
2022-05-28T21:00:00Z;13.669;61.3635
2022-05-28T22:00:00Z;12.89025;62.112
2022-05-28T23:00:00Z;11.96625;59.83
2022-05-29T00:00:00Z;10.979;61.17725
2022-05-29T01:00:00Z;9.76525;67.23025
2022-05-29T02:00:00Z;8.463;73.6565
2022-05-29T03:00:00Z;8.606666667;75.46966667
2022-05-29T04:00:00Z;8.9655;76.171
2022-05-29T05:00:00Z;9.158;76.05775
2022-05-29T06:00:00Z;9.77275;72.3315
2022-05-29T07:00:00Z;10.437;67.92375
2022-05-29T08:00:00Z;11.2655;62.6975
2022-05-29T09:00:00Z;12.82675;56.864
2022-05-29T10:00:00Z;13.2655;54.75675
2022-05-29T11:00:00Z;13.78225;51.68175
2022-05-29T12:00:00Z;14.1405;49.62475
2022-05-29T13:00:00Z;13.78275;52.0895
2022-05-29T14:00:00Z;13.8075;53.657
2022-05-29T15:00:00Z;13.90225;58.2365
2022-05-29T16:00:00Z;15.2615;49.38
2022-05-29T17:00:00Z;15.272;45.343
2022-05-29T18:00:00Z;14.54575;46.86625
2022-05-29T19:00:00Z;14.09375;49.145
2022-05-29T20:00:00Z;12.8835;58.2865
2022-05-29T21:00:00Z;12.23525;61.46425
2022-05-29T22:00:00Z;11.2685;65.10525
2022-05-29T23:00:00Z;10.243;69.41125
2022-05-30T00:00:00Z;9.671666667;73.22866667
2022-05-30T01:00:00Z;9.414;74.325
2022-05-30T02:00:00Z;9.2485;76.643
2022-05-30T03:00:00Z;9.0725;79.007
2022-05-30T04:00:00Z;8.93375;81.973
2022-05-30T05:00:00Z;8.5765;85.0535
2022-05-30T06:00:00Z;8.97625;81.83
2022-05-30T07:00:00Z;10.692;76.64525
2022-05-30T08:00:00Z;12.41225;70.7835
2022-05-30T09:00:00Z;14.0865;65.31225
2022-05-30T10:00:00Z;14.122;66.5145
2022-05-30T11:00:00Z;13.6825;72.0525
2022-05-30T12:00:00Z;15.0855;58.98225
2022-05-30T13:00:00Z;16.02875;54.3365
2022-05-30T14:00:00Z;17.4805;46.808
2022-05-30T15:00:00Z;14.42725;64.89425
2022-05-30T16:00:00Z;13.08025;83.07825
2022-05-30T17:00:00Z;14.735;72.94675
2022-05-30T18:00:00Z;14.2955;69.94575
2022-05-30T19:00:00Z;14.2345;70.32675
2022-05-30T20:00:00Z;13.2295;72.93925
2022-05-30T21:00:00Z;12.49333333;77.162
2022-05-30T22:00:00Z;10.8975;84.83075
2022-05-30T23:00:00Z;10.338;85.9085
2022-05-31T00:00:00Z;10.4415;84.31425
2022-05-31T01:00:00Z;9.90275;82.87375
2022-05-31T02:00:00Z;9.63775;82.383
2022-05-31T03:00:00Z;8.69325;86.28125
2022-05-31T04:00:00Z;8.37825;87.29875
2022-05-31T05:00:00Z;8.6325;87.31075
2022-05-31T06:00:00Z;8.94025;87.29625
2022-05-31T07:00:00Z;10.42675;83.434
2022-05-31T08:00:00Z;13.365;72.07875
2022-05-31T09:00:00Z;13.8955;68.0165
2022-05-31T10:00:00Z;14.019;67.4555
2022-05-31T11:00:00Z;15.83466667;62.14966667
2022-05-31T12:00:00Z;13.21575;71.4725
2022-05-31T13:00:00Z;15.3355;70.13025
2022-05-31T14:00:00Z;14.95575;64.7415
2022-05-31T15:00:00Z;15.612;61.7155
2022-05-31T16:00:00Z;15.24033333;62.32333333
2022-05-31T17:00:00Z;14.44175;61.363
2022-05-31T18:00:00Z;13.8535;60.456
2022-05-31T19:00:00Z;14.30625;61.7795
2022-05-31T20:00:00Z;13.32225;65.05275
2022-05-31T21:00:00Z;11.14525;80.47325
2022-05-31T22:00:00Z;9.29;86.88025
2022-05-31T23:00:00Z;8.888;85.0805
2022-06-01T00:00:00Z;8.9435;83.8095
2022-06-01T01:00:00Z;8.53725;85.55675
2022-06-01T02:00:00Z;8.127;87.728
2022-06-01T03:00:00Z;8.68975;84.68875
2022-06-01T04:00:00Z;9.061;83.611
2022-06-01T05:00:00Z;9.2065;83.69125
2022-06-01T06:00:00Z;9.65775;82.78925
2022-06-01T07:00:00Z;10.37025;82.86675
2022-06-01T08:00:00Z;11.947;78.892
2022-06-01T09:00:00Z;13.0565;74.457
2022-06-01T10:00:00Z;14.40575;67.195
2022-06-01T11:00:00Z;14.10775;65.6435
2022-06-01T12:00:00Z;14.256;66.55075
2022-06-01T13:00:00Z;14.04725;67.064
2022-06-01T14:00:00Z;16.17075;57.4805
2022-06-01T15:00:00Z;16.08925;57.12475
2022-06-01T16:00:00Z;17.14;52.136
2022-06-01T17:00:00Z;17.278;50.72225
2022-06-01T18:00:00Z;17.36775;49.2925
2022-06-01T19:00:00Z;17.22475;49.53425
2022-06-01T20:00:00Z;16.20766667;54.904
2022-06-01T21:00:00Z;14.636;63.196
2022-06-01T22:00:00Z;11.66325;77.7095
2022-06-01T23:00:00Z;9.641;85.73
2022-06-02T00:00:00Z;8.6155;89.09325
2022-06-02T01:00:00Z;8.243;89.738
2022-06-02T02:00:00Z;7.629;90.96875
2022-06-02T03:00:00Z;7.394;92.4665
2022-06-02T04:00:00Z;7.152;93.05133333
2022-06-02T05:00:00Z;7.15375;92.6395
2022-06-02T06:00:00Z;10.04466667;80.41666667
2022-06-02T07:00:00Z;12.0185;74.3715
2022-06-02T08:00:00Z;14.73775;66.798
2022-06-02T09:00:00Z;16.5145;63.4775
2022-06-02T10:00:00Z;17.79225;58.35275
2022-06-02T11:00:00Z;18.42675;51.852
2022-06-02T12:00:00Z;18.96325;47.9925
2022-06-02T13:00:00Z;20.0285;43.62725
2022-06-02T14:00:00Z;20.995;42.18525
2022-06-02T15:00:00Z;20.677;41.138
2022-06-02T16:00:00Z;21.0635;38.6045
2022-06-02T17:00:00Z;20.19475;41.88125
2022-06-02T18:00:00Z;20.30975;41.86575
2022-06-02T19:00:00Z;19.44375;43.933
2022-06-02T20:00:00Z;18.4605;51.41675
2022-06-02T21:00:00Z;16.77;57.39175
2022-06-02T22:00:00Z;15.45625;61.849
2022-06-02T23:00:00Z;14.674;58.5625
2022-06-03T00:00:00Z;13.5305;63.75325
2022-06-03T01:00:00Z;12.71;67.2935
2022-06-03T02:00:00Z;12.78025;68.07425
2022-06-03T03:00:00Z;12.07525;76.528
2022-06-03T04:00:00Z;11.9095;77.29925
2022-06-03T05:00:00Z;11.59375;80.9605
2022-06-03T06:00:00Z;11.526;82.46233333
2022-06-03T07:00:00Z;12.17875;80.04675
2022-06-03T08:00:00Z;12.975;77.18025
2022-06-03T09:00:00Z;15.1875;71.497
2022-06-03T10:00:00Z;17.5265;63.199
2022-06-03T11:00:00Z;18.81175;60.1885
2022-06-03T12:00:00Z;19.4225;55.14025
2022-06-03T13:00:00Z;20.56;50.26425
2022-06-03T14:00:00Z;20.75825;49.04575
2022-06-03T15:00:00Z;20.4895;51.3225
2022-06-03T16:00:00Z;20.245;52.4845
2022-06-03T17:00:00Z;18.92475;61.17025
2022-06-03T18:00:00Z;18.7385;57.6935
2022-06-03T19:00:00Z;19.006;54.18225
2022-06-03T20:00:00Z;19.0165;48.48
2022-06-03T21:00:00Z;18.153;52.07625
2022-06-03T22:00:00Z;16.99575;55.8265
2022-06-03T23:00:00Z;15.5125;60.99625
2022-06-04T00:00:00Z;14.36725;64.1335
2022-06-04T01:00:00Z;12.9855;67.88225
2022-06-04T02:00:00Z;12.09375;79.0995
2022-06-04T03:00:00Z;11.527;87.74425
2022-06-04T04:00:00Z;11.63675;87.14
2022-06-04T05:00:00Z;11.60066667;85.88766667
2022-06-04T06:00:00Z;11.4565;85.76
